sensorId,createdAt,value,lat,lon
63550a8b817d12001b4f5d00,2023-03-01T08:54:26.796Z,8.30,47.542127,19.0895
63c8632ad37b36000733227b,2023-03-01T08:54:20.295Z,14.41,47.516104,19.056701
5f4a2ed8327264001be939e6,2023-03-01T08:54:20.032Z,9.66,47.418744,19.015003
63f358354fbabe00074ecba3,2023-03-01T08:54:19.561Z,6.81,47.47018,19.078783
5f15a1e8e8f87e001c7e0eaf,2023-03-01T08:54:15.671Z,6.18,47.447888,19.181061
6238444bbe6329001c8e4f58,2023-03-01T08:54:14.091Z,10.38,47.486088,19.064243
612f4f89157184001bdf11f5,2023-03-01T08:54:13.272Z,20.91,47.504432,19.075575
63f358354fbabe00074ecba3,2023-03-01T08:54:04.395Z,6.83,47.47018,19.078783
633c4150ca8ac8001b7abbfc,2023-03-01T08:54:02.663Z,8.27,47.540238,19.072244
609bb97325b716001cbee2d3,2023-03-01T08:54:00.390Z,7.92,47.53168,19.084475
61a12255d85cc7001bf7fdab,2023-03-01T08:53:55.040Z,11.36,47.530403,19.281569
6012ae1a571de9001bf0de7a,2023-03-01T08:53:54.605Z,7.86,47.477996,19.035062
6391c79670c7ae001b0e1988,2023-03-01T08:53:54.151Z,6.82,47.479865,19.078794
60d596f18855dd001cc63c64,2023-03-01T08:53:52.285Z,8.28,47.543574,19.074448
63f358354fbabe00074ecba3,2023-03-01T08:53:51.750Z,6.83,47.47018,19.078783
5fee0624576ab7001ccf57c5,2023-03-01T08:53:46.894Z,7.50,47.522679,19.106484
601ceca9e443a0001bcc937c,2023-03-01T08:53:45.891Z,8.17,47.361997,18.929267
618ebe57e30ca5001b8f335d,2023-03-01T08:53:45.856Z,8.03,47.406479,19.187427
609b9ff825b716001cb24a76,2023-03-01T08:53:43.936Z,9.20,47.527134,19.0726
6373ce7d1de963001bf57c88,2023-03-01T08:53:43.270Z,10.94,47.602859,19.002431
63f358354fbabe00074ecba3,2023-03-01T08:53:37.193Z,6.83,47.47018,19.078783
615a2bcd7ea3fe001c5d77ab,2023-03-01T08:53:34.359Z,5.98,47.5026,18.9403
602d0601a79cbd001bdc5613,2023-03-01T08:53:28.871Z,10.31,47.506496,19.075401
615a29387ea3fe001c5c6730,2023-03-01T08:53:28.500Z,6.23,47.50262,18.94011
63f358354fbabe00074ecba3,2023-03-01T08:53:24.144Z,6.83,47.47018,19.078783
6080401160979a001b0310fe,2023-03-01T08:53:23.990Z,8.88,47.456662,19.159684
6040c7618ad04a001bc570a9,2023-03-01T08:53:18.863Z,8.94,47.4584,19.017398
602e75504dd752001b6b7de5,2023-03-01T08:53:13.043Z,9.28,47.459289,19.03473
609ccb6225b716001c46f313,2023-03-01T08:53:10.638Z,8.56,47.474762,19.034527
6346b8ea06f5f7001b77b659,2023-03-01T08:53:09.492Z,7.62,47.565538,19.086423
63f358354fbabe00074ecba3,2023-03-01T08:53:09.238Z,6.83,47.47018,19.078783
6040ca7d8ad04a001bc6fd49,2023-03-01T08:52:58.580Z,7.02,47.463627,19.014867
61fba00568c6fb001b8c5329,2023-03-01T08:52:57.881Z,8.86,47.504416,19.074067
63f358354fbabe00074ecba3,2023-03-01T08:52:56.364Z,6.82,47.47018,19.078783
61a12255d85cc7001bf7fdab,2023-03-01T08:52:52.730Z,10.97,47.530403,19.281569
6391e43f698b50001ce301f2,2023-03-01T08:52:48.137Z,12.81,47.50145,19.148263
632accb7b6658f001be047ad,2023-03-01T08:52:47.563Z,10.30,47.47023,19.166389
6040f4368ad04a001bdbe3c8,2023-03-01T08:52:42.426Z,9.17,47.480862,19.023965
63f358354fbabe00074ecba3,2023-03-01T08:52:40.262Z,6.84,47.47018,19.078783
609ee46125b716001c53b1fc,2023-03-01T08:52:36.783Z,15.53,47.506199,19.133976
61cf17231b17b1001b17e00d,2023-03-01T08:52:34.002Z,8.41,47.593879,19.117039
615a2bcd7ea3fe001c5d77ab,2023-03-01T08:52:31.353Z,5.98,47.5026,18.9403
63f358354fbabe00074ecba3,2023-03-01T08:52:28.196Z,6.89,47.47018,19.078783
5e41889919585f001bae8018,2023-03-01T08:52:25.762Z,10.59,47.536316,19.06253
615a29387ea3fe001c5c6730,2023-03-01T08:52:25.458Z,6.28,47.50262,18.94011
6348fcc09b62e5001b25ac3c,2023-03-01T08:52:21.825Z,6.52,47.473804,19.013598
61f40eeddb392f001b0f419c,2023-03-01T08:52:20.296Z,7.93,47.523028,19.21117
60c4dad1e650df001cc4978c,2023-03-01T08:52:17.948Z,6.26,47.599754,19.241991
6217b0854f7ef7001bb35b33,2023-03-01T08:52:16.537Z,7.75,47.475369,19.015587
63f358354fbabe00074ecba3,2023-03-01T08:52:15.892Z,6.93,47.47018,19.078783
609baf0325b716001cb9c8fe,2023-03-01T08:52:04.137Z,6.93,47.532085,19.07774
63f358354fbabe00074ecba3,2023-03-01T08:52:03.452Z,6.99,47.47018,19.078783
5e56763a37f639001bd14bb4,2023-03-01T08:52:00.963Z,7.41,47.45692,19.016782
61c1093fe2a8da001b202854,2023-03-01T08:51:52.116Z,7.94,47.441326,19.16742
63f358354fbabe00074ecba3,2023-03-01T08:51:50.990Z,6.98,47.47018,19.078783
61a12255d85cc7001bf7fdab,2023-03-01T08:51:50.761Z,10.60,47.530403,19.281569
606d6cfc4393eb001c86ed57,2023-03-01T08:51:48.730Z,7.43,47.537799,19.06623
611f76f5b09114001b548f8d,2023-03-01T08:51:48.060Z,10.36,47.504324,19.074182
6040d2f38ad04a001bcb356f,2023-03-01T08:51:47.231Z,8.79,47.473679,19.056018
612f4f89157184001bdf11f5,2023-03-01T08:51:46.011Z,20.90,47.504432,19.075575
5f15a1e8e8f87e001c7e0eaf,2023-03-01T08:51:46.004Z,5.71,47.447888,19.181061
5f4a2ed8327264001be939e6,2023-03-01T08:51:42.466Z,9.26,47.418744,19.015003
6355a4eddb73ef001b7c4217,2023-03-01T08:51:40.333Z,10.24,47.538966,19.087112
63f358354fbabe00074ecba3,2023-03-01T08:51:38.561Z,6.98,47.47018,19.078783
6079416140d969001b223803,2023-03-01T08:51:37.815Z,8.89,47.541081,19.082268
615a2bcd7ea3fe001c5d77ab,2023-03-01T08:51:27.252Z,6.08,47.5026,18.9403
63f358354fbabe00074ecba3,2023-03-01T08:51:25.862Z,6.96,47.47018,19.078783
6353be94139d1f001b1b21fb,2023-03-01T08:51:25.757Z,7.37,47.513008,19.054063
602e90a637bfd7001b9dd490,2023-03-01T08:51:24.879Z,8.54,47.461849,19.030208
60d71dd18855dd001c7c5351,2023-03-01T08:51:20.898Z,7.25,47.417303,19.080649
615a29387ea3fe001c5c6730,2023-03-01T08:51:19.724Z,6.27,47.50262,18.94011
5fee0624576ab7001ccf57c5,2023-03-01T08:51:19.342Z,7.20,47.522679,19.106484
618ebe57e30ca5001b8f335d,2023-03-01T08:51:18.436Z,7.59,47.406479,19.187427
601ceca9e443a0001bcc937c,2023-03-01T08:51:18.247Z,8.61,47.361997,18.929267
6373ce7d1de963001bf57c88,2023-03-01T08:51:16.364Z,10.68,47.602859,19.002431
623894cdbe6329001cb4bfe5,2023-03-01T08:51:15.576Z,7.10,47.465842,19.117917
63c8632ad37b36000733227b,2023-03-01T08:51:14.630Z,14.41,47.516104,19.056701
63f358354fbabe00074ecba3,2023-03-01T08:51:10.788Z,6.96,47.47018,19.078783
63f358354fbabe00074ecba3,2023-03-01T08:50:57.664Z,6.95,47.47018,19.078783
609bb97325b716001cbee2d3,2023-03-01T08:50:57.501Z,7.74,47.53168,19.084475
6080401160979a001b0310fe,2023-03-01T08:50:57.251Z,8.78,47.456662,19.159684
6238444bbe6329001c8e4f58,2023-03-01T08:50:57.056Z,9.14,47.486088,19.064243
633c4150ca8ac8001b7abbfc,2023-03-01T08:50:54.108Z,8.35,47.540238,19.072244
6012ae1a571de9001bf0de7a,2023-03-01T08:50:51.577Z,7.71,47.477996,19.035062
60d596f18855dd001cc63c64,2023-03-01T08:50:49.101Z,7.78,47.543574,19.074448
61a12255d85cc7001bf7fdab,2023-03-01T08:50:48.575Z,10.38,47.530403,19.281569
63f358354fbabe00074ecba3,2023-03-01T08:50:45.166Z,6.94,47.47018,19.078783
609b9ff825b716001cb24a76,2023-03-01T08:50:39.732Z,9.13,47.527134,19.0726
63f358354fbabe00074ecba3,2023-03-01T08:50:30.945Z,6.94,47.47018,19.078783
602d0601a79cbd001bdc5613,2023-03-01T08:50:26.944Z,9.96,47.506496,19.075401
615a2bcd7ea3fe001c5d77ab,2023-03-01T08:50:22.446Z,6.03,47.5026,18.9403
63f358354fbabe00074ecba3,2023-03-01T08:50:18.377Z,6.93,47.47018,19.078783
6040c7618ad04a001bc570a9,2023-03-01T08:50:12.715Z,8.79,47.4584,19.017398
615a29387ea3fe001c5c6730,2023-03-01T08:50:11.651Z,6.28,47.50262,18.94011
602e75504dd752001b6b7de5,2023-03-01T08:50:10.125Z,9.38,47.459289,19.03473
609ee46125b716001c53b1fc,2023-03-01T08:50:08.397Z,15.54,47.506199,19.133976
609ccb6225b716001c46f313,2023-03-01T08:50:06.289Z,8.57,47.474762,19.034527
6346b8ea06f5f7001b77b659,2023-03-01T08:50:04.028Z,7.84,47.565538,19.086423
63f358354fbabe00074ecba3,2023-03-01T08:50:03.470Z,6.92,47.47018,19.078783
5e41889919585f001bae8018,2023-03-01T08:49:59.090Z,10.12,47.536316,19.06253
6040ca7d8ad04a001bc6fd49,2023-03-01T08:49:56.155Z,7.03,47.463627,19.014867
61fba00568c6fb001b8c5329,2023-03-01T08:49:55.336Z,8.66,47.504416,19.074067
6348fcc09b62e5001b25ac3c,2023-03-01T08:49:54.171Z,6.46,47.473804,19.013598
63f358354fbabe00074ecba3,2023-03-01T08:49:50.708Z,6.94,47.47018,19.078783
6217b0854f7ef7001bb35b33,2023-03-01T08:49:48.913Z,7.68,47.475369,19.015587
61a12255d85cc7001bf7fdab,2023-03-01T08:49:46.606Z,10.18,47.530403,19.281569
6391e43f698b50001ce301f2,2023-03-01T08:49:45.599Z,12.80,47.50145,19.148263
632accb7b6658f001be047ad,2023-03-01T08:49:45.168Z,10.14,47.47023,19.166389
6040f4368ad04a001bdbe3c8,2023-03-01T08:49:39.958Z,8.93,47.480862,19.023965
63f358354fbabe00074ecba3,2023-03-01T08:49:37.384Z,6.93,47.47018,19.078783
5e56763a37f639001bd14bb4,2023-03-01T08:49:34.281Z,7.32,47.45692,19.016782
63550a8b817d12001b4f5d00,2023-03-01T08:49:24.691Z,7.78,47.542127,19.0895
63f358354fbabe00074ecba3,2023-03-01T08:49:24.666Z,6.92,47.47018,19.078783
612f4f89157184001bdf11f5,2023-03-01T08:49:19.405Z,20.90,47.504432,19.075575
615a2bcd7ea3fe001c5d77ab,2023-03-01T08:49:19.315Z,5.92,47.5026,18.9403
5f15a1e8e8f87e001c7e0eaf,2023-03-01T08:49:17.909Z,5.65,47.447888,19.181061
61f40eeddb392f001b0f419c,2023-03-01T08:49:16.162Z,7.85,47.523028,19.21117
60c4dad1e650df001cc4978c,2023-03-01T08:49:15.720Z,6.19,47.599754,19.241991
5f4a2ed8327264001be939e6,2023-03-01T08:49:15.105Z,9.41,47.418744,19.015003
63f358354fbabe00074ecba3,2023-03-01T08:49:12.099Z,6.91,47.47018,19.078783
615a29387ea3fe001c5c6730,2023-03-01T08:49:08.258Z,6.11,47.50262,18.94011
609baf0325b716001cb9c8fe,2023-03-01T08:48:58.015Z,7.34,47.532085,19.07774
63f358354fbabe00074ecba3,2023-03-01T08:48:56.787Z,6.90,47.47018,19.078783
5fee0624576ab7001ccf57c5,2023-03-01T08:48:45.500Z,6.96,47.522679,19.106484
606d6cfc4393eb001c86ed57,2023-03-01T08:48:45.036Z,7.35,47.537799,19.06623
618ebe57e30ca5001b8f335d,2023-03-01T08:48:44.644Z,7.54,47.406479,19.187427
63f358354fbabe00074ecba3,2023-03-01T08:48:44.446Z,6.91,47.47018,19.078783
61a12255d85cc7001bf7fdab,2023-03-01T08:48:44.308Z,10.49,47.530403,19.281569
611f76f5b09114001b548f8d,2023-03-01T08:48:44.278Z,10.42,47.504324,19.074182
6040d2f38ad04a001bcb356f,2023-03-01T08:48:43.955Z,8.65,47.473679,19.056018
61c1093fe2a8da001b202854,2023-03-01T08:48:43.152Z,7.19,47.441326,19.16742
601ceca9e443a0001bcc937c,2023-03-01T08:48:39.523Z,8.43,47.361997,18.929267
6373ce7d1de963001bf57c88,2023-03-01T08:48:37.042Z,10.64,47.602859,19.002431
6079416140d969001b223803,2023-03-01T08:48:32.409Z,8.95,47.541081,19.082268
63f358354fbabe00074ecba3,2023-03-01T08:48:32.105Z,6.89,47.47018,19.078783
6080401160979a001b0310fe,2023-03-01T08:48:30.040Z,8.69,47.456662,19.159684
6353be94139d1f001b1b21fb,2023-03-01T08:48:22.121Z,7.26,47.513008,19.054063
602e90a637bfd7001b9dd490,2023-03-01T08:48:21.661Z,8.72,47.461849,19.030208
63f358354fbabe00074ecba3,2023-03-01T08:48:19.892Z,6.86,47.47018,19.078783
63f358354fbabe00074ecba3,2023-03-01T08:48:06.637Z,6.85,47.47018,19.078783
615a2bcd7ea3fe001c5d77ab,2023-03-01T08:48:04.661Z,5.82,47.5026,18.9403
623894cdbe6329001cb4bfe5,2023-03-01T08:48:03.363Z,6.93,47.465842,19.117917
63c8632ad37b36000733227b,2023-03-01T08:48:01.673Z,14.41,47.516104,19.056701
615a29387ea3fe001c5c6730,2023-03-01T08:47:59.100Z,5.91,47.50262,18.94011
609bb97325b716001cbee2d3,2023-03-01T08:47:54.476Z,7.53,47.53168,19.084475
6238444bbe6329001c8e4f58,2023-03-01T08:47:53.981Z,9.22,47.486088,19.064243
63f358354fbabe00074ecba3,2023-03-01T08:47:53.493Z,6.83,47.47018,19.078783
6012ae1a571de9001bf0de7a,2023-03-01T08:47:47.909Z,7.55,47.477996,19.035062
60d596f18855dd001cc63c64,2023-03-01T08:47:46.111Z,7.52,47.543574,19.074448
61a12255d85cc7001bf7fdab,2023-03-01T08:47:41.690Z,10.48,47.530403,19.281569
63f358354fbabe00074ecba3,2023-03-01T08:47:40.035Z,6.82,47.47018,19.078783
633c4150ca8ac8001b7abbfc,2023-03-01T08:47:39.175Z,8.45,47.540238,19.072244
609ee46125b716001c53b1fc,2023-03-01T08:47:38.821Z,15.53,47.506199,19.133976
60d71dd18855dd001c7c5351,2023-03-01T08:47:37.230Z,7.24,47.417303,19.080649
609b9ff825b716001cb24a76,2023-03-01T08:47:35.317Z,9.01,47.527134,19.0726
5e41889919585f001bae8018,2023-03-01T08:47:29.663Z,10.66,47.536316,19.06253
63f358354fbabe00074ecba3,2023-03-01T08:47:27.562Z,6.81,47.47018,19.078783
6348fcc09b62e5001b25ac3c,2023-03-01T08:47:27.487Z,6.38,47.473804,19.013598
602d0601a79cbd001bdc5613,2023-03-01T08:47:24.761Z,10.19,47.506496,19.075401
6217b0854f7ef7001bb35b33,2023-03-01T08:47:21.268Z,7.98,47.475369,19.015587
63f358354fbabe00074ecba3,2023-03-01T08:47:15.233Z,6.77,47.47018,19.078783
6040c7618ad04a001bc570a9,2023-03-01T08:47:08.887Z,8.80,47.4584,19.017398
5e56763a37f639001bd14bb4,2023-03-01T08:47:07.702Z,7.25,47.45692,19.016782
602e75504dd752001b6b7de5,2023-03-01T08:47:07.047Z,9.25,47.459289,19.03473
609ccb6225b716001c46f313,2023-03-01T08:47:03.294Z,8.66,47.474762,19.034527
63f358354fbabe00074ecba3,2023-03-01T08:47:02.510Z,6.77,47.47018,19.078783
615a2bcd7ea3fe001c5d77ab,2023-03-01T08:47:01.233Z,5.80,47.5026,18.9403
615a29387ea3fe001c5c6730,2023-03-01T08:46:55.781Z,6.01,47.50262,18.94011
6346b8ea06f5f7001b77b659,2023-03-01T08:46:55.195Z,7.74,47.565538,19.086423
6040ca7d8ad04a001bc6fd49,2023-03-01T08:46:54.000Z,6.91,47.463627,19.014867
61fba00568c6fb001b8c5329,2023-03-01T08:46:53.156Z,8.76,47.504416,19.074067
612f4f89157184001bdf11f5,2023-03-01T08:46:51.054Z,20.92,47.504432,19.075575
63f358354fbabe00074ecba3,2023-03-01T08:46:50.185Z,6.77,47.47018,19.078783
6391e43f698b50001ce301f2,2023-03-01T08:46:43.443Z,12.72,47.50145,19.148263
632accb7b6658f001be047ad,2023-03-01T08:46:42.888Z,10.30,47.47023,19.166389
5f15a1e8e8f87e001c7e0eaf,2023-03-01T08:46:40.326Z,5.56,47.447888,19.181061
5f4a2ed8327264001be939e6,2023-03-01T08:46:40.050Z,8.77,47.418744,19.015003
61a12255d85cc7001bf7fdab,2023-03-01T08:46:39.848Z,10.55,47.530403,19.281569
6355a4eddb73ef001b7c4217,2023-03-01T08:46:37.789Z,9.70,47.538966,19.087112
6040f4368ad04a001bdbe3c8,2023-03-01T08:46:37.780Z,9.44,47.480862,19.023965
63f358354fbabe00074ecba3,2023-03-01T08:46:37.187Z,6.77,47.47018,19.078783
63f358354fbabe00074ecba3,2023-03-01T08:46:22.859Z,6.75,47.47018,19.078783
5fee0624576ab7001ccf57c5,2023-03-01T08:46:18.008Z,6.77,47.522679,19.106484
618ebe57e30ca5001b8f335d,2023-03-01T08:46:17.996Z,8.62,47.406479,19.187427
601ceca9e443a0001bcc937c,2023-03-01T08:46:11.699Z,7.89,47.361997,18.929267
63f358354fbabe00074ecba3,2023-03-01T08:46:10.066Z,6.76,47.47018,19.078783
6373ce7d1de963001bf57c88,2023-03-01T08:46:09.831Z,10.54,47.602859,19.002431
61f40eeddb392f001b0f419c,2023-03-01T08:46:08.477Z,7.73,47.523028,19.21117
60c4dad1e650df001cc4978c,2023-03-01T08:46:06.705Z,6.10,47.599754,19.241991
6080401160979a001b0310fe,2023-03-01T08:46:03.404Z,8.64,47.456662,19.159684
63f358354fbabe00074ecba3,2023-03-01T08:45:57.242Z,6.71,47.47018,19.078783
615a2bcd7ea3fe001c5d77ab,2023-03-01T08:45:56.865Z,5.84,47.5026,18.9403
609baf0325b716001cb9c8fe,2023-03-01T08:45:52.748Z,6.92,47.532085,19.07774
615a29387ea3fe001c5c6730,2023-03-01T08:45:50.582Z,6.21,47.50262,18.94011
6391c79670c7ae001b0e1988,2023-03-01T08:45:47.089Z,6.54,47.479865,19.078794
606d6cfc4393eb001c86ed57,2023-03-01T08:45:42.022Z,7.52,47.537799,19.06623
611f76f5b09114001b548f8d,2023-03-01T08:45:41.051Z,10.35,47.504324,19.074182
63f358354fbabe00074ecba3,2023-03-01T08:45:41.041Z,6.75,47.47018,19.078783
6040d2f38ad04a001bcb356f,2023-03-01T08:45:38.047Z,8.54,47.473679,19.056018
61a12255d85cc7001bf7fdab,2023-03-01T08:45:33.440Z,10.73,47.530403,19.281569
6079416140d969001b223803,2023-03-01T08:45:29.810Z,9.37,47.541081,19.082268
61c1093fe2a8da001b202854,2023-03-01T08:45:29.545Z,7.02,47.441326,19.16742
63f358354fbabe00074ecba3,2023-03-01T08:45:28.460Z,6.75,47.47018,19.078783
6353be94139d1f001b1b21fb,2023-03-01T08:45:19.537Z,7.08,47.513008,19.054063
602e90a637bfd7001b9dd490,2023-03-01T08:45:19.112Z,8.74,47.461849,19.030208
63f358354fbabe00074ecba3,2023-03-01T08:45:13.986Z,6.75,47.47018,19.078783
609ee46125b716001c53b1fc,2023-03-01T08:45:10.045Z,15.53,47.506199,19.133976
5e41889919585f001bae8018,2023-03-01T08:45:02.838Z,10.08,47.536316,19.06253
63f358354fbabe00074ecba3,2023-03-01T08:44:59.922Z,6.76,47.47018,19.078783
63c8632ad37b36000733227b,2023-03-01T08:44:58.470Z,14.41,47.516104,19.056701
6348fcc09b62e5001b25ac3c,2023-03-01T08:44:57.971Z,6.36,47.473804,19.013598
623894cdbe6329001cb4bfe5,2023-03-01T08:44:54.993Z,6.98,47.465842,19.117917
615a2bcd7ea3fe001c5d77ab,2023-03-01T08:44:53.674Z,5.75,47.5026,18.9403
6217b0854f7ef7001bb35b33,2023-03-01T08:44:53.621Z,7.72,47.475369,19.015587
609bb97325b716001cbee2d3,2023-03-01T08:44:50.994Z,7.28,47.53168,19.084475
615a29387ea3fe001c5c6730,2023-03-01T08:44:47.052Z,6.13,47.50262,18.94011
63f358354fbabe00074ecba3,2023-03-01T08:44:46.967Z,6.77,47.47018,19.078783
60d596f18855dd001cc63c64,2023-03-01T08:44:42.057Z,7.24,47.543574,19.074448
6012ae1a571de9001bf0de7a,2023-03-01T08:44:41.642Z,7.38,47.477996,19.035062
5e56763a37f639001bd14bb4,2023-03-01T08:44:40.924Z,7.19,47.45692,19.016782
6238444bbe6329001c8e4f58,2023-03-01T08:44:35.952Z,9.69,47.486088,19.064243
63f358354fbabe00074ecba3,2023-03-01T08:44:33.596Z,6.78,47.47018,19.078783
609b9ff825b716001cb24a76,2023-03-01T08:44:32.308Z,8.93,47.527134,19.0726
61a12255d85cc7001bf7fdab,2023-03-01T08:44:31.578Z,10.86,47.530403,19.281569
602d0601a79cbd001bdc5613,2023-03-01T08:44:22.625Z,8.98,47.506496,19.075401
63550a8b817d12001b4f5d00,2023-03-01T08:44:22.319Z,7.70,47.542127,19.0895
612f4f89157184001bdf11f5,2023-03-01T08:44:22.010Z,20.92,47.504432,19.075575
633c4150ca8ac8001b7abbfc,2023-03-01T08:44:21.686Z,8.36,47.540238,19.072244
