sensorId,createdAt,value,lat,lon
606d6cfc4393eb001c86ed58,2023-03-03T10:35:00.461Z,8.70,47.537799,19.06623
61cf17231b17b1001b17e00e,2023-03-03T10:34:56.231Z,9.90,47.593879,19.117039
609ccb6225b716001c46f314,2023-03-03T10:34:55.042Z,7.85,47.474762,19.034527
6040f4368ad04a001bdbe3c9,2023-03-03T10:34:54.030Z,3.58,47.480862,19.023965
6217b0854f7ef7001bb35b34,2023-03-03T10:34:53.751Z,1.30,47.475369,19.015587
6391c79670c7ae001b0e1989,2023-03-03T10:34:52.985Z,10.75,47.479865,19.078794
63f358354fbabe00074ecba4,2023-03-03T10:34:50.813Z,19.02,47.47018,19.078783
63c8632ad37b36000733227c,2023-03-03T10:34:49.395Z,7.17,47.516104,19.056701
61b0ecbd4940cc001c8ddd9d,2023-03-03T10:34:49.205Z,13.77,47.513571,19.217218
6230f21dbe6329001cfe8ac2,2023-03-03T10:34:40.119Z,18.77,47.489133,19.090875
5e56763a37f639001bd14bb5,2023-03-03T10:34:40.052Z,38.75,47.45692,19.016782
5e3f35876a0f2d001bd440a1,2023-03-03T10:34:37.943Z,13.23,47.383982,19.218063
6040c7618ad04a001bc570aa,2023-03-03T10:34:30.046Z,8.98,47.4584,19.017398
60b641a6df2a7b001b5be9b6,2023-03-03T10:34:29.732Z,10.02,47.492259,19.071309
6373ce7d1de963001bf57c89,2023-03-03T10:34:28.364Z,5.88,47.602859,19.002431
63e39c28880265000751e48f,2023-03-03T10:34:23.198Z,6.30,47.55391,18.960314
633c4150ca8ac8001b7abbfd,2023-03-03T10:34:20.589Z,9.35,47.540238,19.072244
609b9ff825b716001cb24a77,2023-03-03T10:34:20.231Z,5.20,47.527134,19.0726
63f358354fbabe00074ecba4,2023-03-03T10:34:16.052Z,18.90,47.47018,19.078783
6391e43f698b50001ce301f3,2023-03-03T10:34:08.188Z,8.27,47.50145,19.148263
6377557a9b1ef5001b1e6afb,2023-03-03T10:34:04.500Z,10.00,47.494357,19.274236
621caa2245db71001b26beb0,2023-03-03T10:34:04.380Z,8.40,47.504823,19.024884
62388344be6329001cac4c70,2023-03-03T10:34:04.078Z,8.30,47.479541,19.078817
60c4dad1e650df001cc4978d,2023-03-03T10:33:46.821Z,5.07,47.599754,19.241991
61a12255d85cc7001bf7fdac,2023-03-03T10:33:45.106Z,9.77,47.530403,19.281569
609ee46125b716001c53b1fd,2023-03-03T10:33:45.047Z,8.88,47.506199,19.133976
63f358354fbabe00074ecba4,2023-03-03T10:33:44.856Z,18.90,47.47018,19.078783
618ebe57e30ca5001b8f335e,2023-03-03T10:33:39.414Z,0.30,47.406479,19.187427
5fee0624576ab7001ccf57c6,2023-03-03T10:33:33.104Z,9.40,47.522679,19.106484
623894cdbe6329001cb4bfe6,2023-03-03T10:33:27.648Z,0.20,47.465842,19.117917
60d596f18855dd001cc63c65,2023-03-03T10:33:27.341Z,12.73,47.543574,19.074448
61a47f514a7833001b5191c7,2023-03-03T10:33:23.533Z,8.50,47.505968,19.158086
63f358354fbabe00074ecba4,2023-03-03T10:33:22.222Z,18.08,47.47018,19.078783
6346b8ea06f5f7001b77b65a,2023-03-03T10:33:16.260Z,8.87,47.565538,19.086423
602e75504dd752001b6b7de6,2023-03-03T10:33:09.883Z,12.25,47.459289,19.03473
63f358354fbabe00074ecba4,2023-03-03T10:32:58.385Z,19.10,47.47018,19.078783
61fba00568c6fb001b8c532a,2023-03-03T10:32:56.637Z,9.85,47.504416,19.074067
5cbb4a4a815d52001ab980f9,2023-03-03T10:32:55.462Z,1.63,47.525798,19.116246
6080401160979a001b0310ff,2023-03-03T10:32:52.074Z,12.90,47.456662,19.159684
5f4a2ed8327264001be939e7,2023-03-03T10:32:50.464Z,12.90,47.418744,19.015003
6040ca7d8ad04a001bc6fd4a,2023-03-03T10:32:50.457Z,11.73,47.463627,19.014867
601ceca9e443a0001bcc937d,2023-03-03T10:32:45.882Z,13.25,47.361997,18.929267
63f358354fbabe00074ecba4,2023-03-03T10:32:36.997Z,20.15,47.47018,19.078783
5e41889919585f001bae8019,2023-03-03T10:32:35.796Z,11.13,47.536316,19.06253
615a2bcd7ea3fe001c5d77ac,2023-03-03T10:32:33.140Z,8.93,47.5026,18.9403
61a12255d85cc7001bf7fdac,2023-03-03T10:32:32.971Z,11.40,47.530403,19.281569
5f2d23b010db48001b1e0498,2023-03-03T10:32:31.692Z,2.50,47.479936,19.216772
631afd6d46ccc3001c8ef336,2023-03-03T10:32:25.980Z,4.18,47.479801,19.237003
63550a8b817d12001b4f5d01,2023-03-03T10:32:18.737Z,9.45,47.542127,19.0895
60d71dd18855dd001c7c5352,2023-03-03T10:32:16.627Z,10.30,47.417303,19.080649
63f358354fbabe00074ecba4,2023-03-03T10:32:07.248Z,19.95,47.47018,19.078783
6217b0854f7ef7001bb35b34,2023-03-03T10:32:06.156Z,0.68,47.475369,19.015587
6230f21dbe6329001cfe8ac2,2023-03-03T10:32:03.124Z,21.48,47.489133,19.090875
6348fcc09b62e5001b25ac3d,2023-03-03T10:32:02.983Z,7.07,47.473804,19.013598
611f76f5b09114001b548f8e,2023-03-03T10:32:01.376Z,15.32,47.504324,19.074182
5e56763a37f639001bd14bb5,2023-03-03T10:32:01.001Z,34.88,47.45692,19.016782
60b641a6df2a7b001b5be9b6,2023-03-03T10:31:59.287Z,10.80,47.492259,19.071309
6355a4eddb73ef001b7c4218,2023-03-03T10:31:59.134Z,12.30,47.538966,19.087112
61c1093fe2a8da001b202855,2023-03-03T10:31:54.566Z,2.10,47.441326,19.16742
602e90a637bfd7001b9dd491,2023-03-03T10:31:53.986Z,0.77,47.461849,19.030208
5e3f35876a0f2d001bd440a1,2023-03-03T10:31:52.680Z,14.70,47.383982,19.218063
61b0ecbd4940cc001c8ddd9d,2023-03-03T10:31:49.721Z,13.75,47.513571,19.217218
6353be94139d1f001b1b21fc,2023-03-03T10:31:44.663Z,9.43,47.513008,19.054063
6373ce7d1de963001bf57c89,2023-03-03T10:31:39.752Z,5.70,47.602859,19.002431
606d6cfc4393eb001c86ed58,2023-03-03T10:31:39.026Z,9.18,47.537799,19.06623
63f358354fbabe00074ecba4,2023-03-03T10:31:30.362Z,19.83,47.47018,19.078783
6040d2f38ad04a001bcb3570,2023-03-03T10:31:29.470Z,9.35,47.473679,19.056018
6238444bbe6329001c8e4f59,2023-03-03T10:31:29.084Z,10.30,47.486088,19.064243
621caa2245db71001b26beb0,2023-03-03T10:31:28.622Z,8.18,47.504823,19.024884
6040f4368ad04a001bdbe3c9,2023-03-03T10:31:19.975Z,3.33,47.480862,19.023965
6391c79670c7ae001b0e1989,2023-03-03T10:31:18.529Z,11.40,47.479865,19.078794
609ccb6225b716001c46f314,2023-03-03T10:31:10.740Z,8.98,47.474762,19.034527
609b9ff825b716001cb24a77,2023-03-03T10:31:10.734Z,4.20,47.527134,19.0726
63e39c28880265000751e48f,2023-03-03T10:31:10.730Z,6.97,47.55391,18.960314
6040c7618ad04a001bc570aa,2023-03-03T10:31:10.407Z,9.00,47.4584,19.017398
615a2bcd7ea3fe001c5d77ac,2023-03-03T10:31:09.309Z,9.68,47.5026,18.9403
609ee46125b716001c53b1fd,2023-03-03T10:31:04.786Z,8.57,47.506199,19.133976
633c4150ca8ac8001b7abbfd,2023-03-03T10:31:04.750Z,11.20,47.540238,19.072244
63f358354fbabe00074ecba4,2023-03-03T10:31:04.046Z,22.08,47.47018,19.078783
63c8632ad37b36000733227c,2023-03-03T10:31:02.544Z,7.82,47.516104,19.056701
618ebe57e30ca5001b8f335e,2023-03-03T10:30:48.533Z,0.10,47.406479,19.187427
6377557a9b1ef5001b1e6afb,2023-03-03T10:30:46.228Z,10.20,47.494357,19.274236
5fee0624576ab7001ccf57c6,2023-03-03T10:30:42.676Z,8.35,47.522679,19.106484
61a12255d85cc7001bf7fdac,2023-03-03T10:30:42.408Z,11.10,47.530403,19.281569
6391e43f698b50001ce301f3,2023-03-03T10:30:38.981Z,7.20,47.50145,19.148263
63f358354fbabe00074ecba4,2023-03-03T10:30:24.181Z,21.55,47.47018,19.078783
6080401160979a001b0310ff,2023-03-03T10:30:13.431Z,13.70,47.456662,19.159684
5cbb4a4a815d52001ab980f9,2023-03-03T10:30:11.430Z,2.83,47.525798,19.116246
5f4a2ed8327264001be939e7,2023-03-03T10:30:07.810Z,12.57,47.418744,19.015003
623894cdbe6329001cb4bfe6,2023-03-03T10:30:07.545Z,0.10,47.465842,19.117917
60c4dad1e650df001cc4978d,2023-03-03T10:30:02.645Z,5.78,47.599754,19.241991
62388344be6329001cac4c70,2023-03-03T10:29:59.564Z,9.38,47.479541,19.078817
5e41889919585f001bae8019,2023-03-03T10:29:59.390Z,11.13,47.536316,19.06253
60d596f18855dd001cc63c65,2023-03-03T10:29:56.770Z,11.85,47.543574,19.074448
63f358354fbabe00074ecba4,2023-03-03T10:29:55.462Z,21.65,47.47018,19.078783
602e75504dd752001b6b7de6,2023-03-03T10:29:54.144Z,12.63,47.459289,19.03473
615a2bcd7ea3fe001c5d77ac,2023-03-03T10:29:51.180Z,8.82,47.5026,18.9403
5f2d23b010db48001b1e0498,2023-03-03T10:29:37.068Z,0.00,47.479936,19.216772
6346b8ea06f5f7001b77b65a,2023-03-03T10:29:37.052Z,8.82,47.565538,19.086423
60b641a6df2a7b001b5be9b6,2023-03-03T10:29:31.137Z,11.32,47.492259,19.071309
601ceca9e443a0001bcc937d,2023-03-03T10:29:30.888Z,13.95,47.361997,18.929267
61a47f514a7833001b5191c7,2023-03-03T10:29:30.874Z,9.80,47.505968,19.158086
63f358354fbabe00074ecba4,2023-03-03T10:29:30.800Z,22.13,47.47018,19.078783
6230f21dbe6329001cfe8ac2,2023-03-03T10:29:26.519Z,21.00,47.489133,19.090875
61fba00568c6fb001b8c532a,2023-03-03T10:29:26.450Z,10.70,47.504416,19.074067
6217b0854f7ef7001bb35b34,2023-03-03T10:29:22.905Z,0.40,47.475369,19.015587
6040ca7d8ad04a001bc6fd4a,2023-03-03T10:29:22.384Z,10.85,47.463627,19.014867
61a12255d85cc7001bf7fdac,2023-03-03T10:29:22.123Z,11.02,47.530403,19.281569
5e56763a37f639001bd14bb5,2023-03-03T10:29:22.101Z,34.63,47.45692,19.016782
631afd6d46ccc3001c8ef336,2023-03-03T10:29:22.096Z,3.65,47.479801,19.237003
61b0ecbd4940cc001c8ddd9d,2023-03-03T10:29:08.146Z,13.18,47.513571,19.217218
5e3f35876a0f2d001bd440a1,2023-03-03T10:29:00.908Z,14.23,47.383982,19.218063
63f358354fbabe00074ecba4,2023-03-03T10:29:00.857Z,22.30,47.47018,19.078783
6348fcc09b62e5001b25ac3d,2023-03-03T10:28:54.653Z,6.93,47.473804,19.013598
611f76f5b09114001b548f8e,2023-03-03T10:28:49.330Z,14.57,47.504324,19.074182
602e90a637bfd7001b9dd491,2023-03-03T10:28:37.269Z,1.27,47.461849,19.030208
615a2bcd7ea3fe001c5d77ac,2023-03-03T10:28:36.010Z,9.15,47.5026,18.9403
61c1093fe2a8da001b202855,2023-03-03T10:28:34.524Z,3.78,47.441326,19.16742
63f358354fbabe00074ecba4,2023-03-03T10:28:34.439Z,22.23,47.47018,19.078783
621caa2245db71001b26beb0,2023-03-03T10:28:33.942Z,8.10,47.504823,19.024884
6373ce7d1de963001bf57c89,2023-03-03T10:28:31.363Z,7.20,47.602859,19.002431
6040d2f38ad04a001bcb3570,2023-03-03T10:28:17.732Z,8.93,47.473679,19.056018
6353be94139d1f001b1b21fc,2023-03-03T10:28:17.164Z,9.70,47.513008,19.054063
60d71dd18855dd001c7c5352,2023-03-03T10:28:14.844Z,9.77,47.417303,19.080649
609ee46125b716001c53b1fd,2023-03-03T10:28:14.649Z,8.82,47.506199,19.133976
63f358354fbabe00074ecba4,2023-03-03T10:28:05.467Z,22.80,47.47018,19.078783
5fee0624576ab7001ccf57c6,2023-03-03T10:28:03.684Z,8.77,47.522679,19.106484
6040f4368ad04a001bdbe3c9,2023-03-03T10:28:00.514Z,3.12,47.480862,19.023965
606d6cfc4393eb001c86ed58,2023-03-03T10:27:58.919Z,7.80,47.537799,19.06623
6238444bbe6329001c8e4f59,2023-03-03T10:27:57.348Z,11.40,47.486088,19.064243
618ebe57e30ca5001b8f335e,2023-03-03T10:27:55.670Z,0.50,47.406479,19.187427
6391c79670c7ae001b0e1989,2023-03-03T10:27:51.361Z,13.38,47.479865,19.078794
63e39c28880265000751e48f,2023-03-03T10:27:49.259Z,5.78,47.55391,18.960314
61a12255d85cc7001bf7fdac,2023-03-03T10:27:49.217Z,10.95,47.530403,19.281569
609ccb6225b716001c46f314,2023-03-03T10:27:44.561Z,10.00,47.474762,19.034527
5cbb4a4a815d52001ab980f9,2023-03-03T10:27:41.335Z,1.43,47.525798,19.116246
609b9ff825b716001cb24a77,2023-03-03T10:27:36.119Z,4.78,47.527134,19.0726
633c4150ca8ac8001b7abbfd,2023-03-03T10:27:35.145Z,13.68,47.540238,19.072244
63f358354fbabe00074ecba4,2023-03-03T10:27:34.865Z,22.17,47.47018,19.078783
6080401160979a001b0310ff,2023-03-03T10:27:32.174Z,14.10,47.456662,19.159684
6377557a9b1ef5001b1e6afb,2023-03-03T10:27:17.557Z,8.47,47.494357,19.274236
5f4a2ed8327264001be939e7,2023-03-03T10:27:16.904Z,11.45,47.418744,19.015003
615a2bcd7ea3fe001c5d77ac,2023-03-03T10:27:14.598Z,8.07,47.5026,18.9403
6391e43f698b50001ce301f3,2023-03-03T10:27:14.577Z,9.27,47.50145,19.148263
5e41889919585f001bae8019,2023-03-03T10:27:14.380Z,11.52,47.536316,19.06253
63c8632ad37b36000733227c,2023-03-03T10:27:13.920Z,8.35,47.516104,19.056701
60b641a6df2a7b001b5be9b6,2023-03-03T10:27:09.748Z,10.85,47.492259,19.071309
6040c7618ad04a001bc570aa,2023-03-03T10:27:05.340Z,8.13,47.4584,19.017398
63f358354fbabe00074ecba4,2023-03-03T10:27:01.254Z,22.83,47.47018,19.078783
5f2d23b010db48001b1e0498,2023-03-03T10:26:52.531Z,0.00,47.479936,19.216772
63550a8b817d12001b4f5d01,2023-03-03T10:26:49.137Z,8.73,47.542127,19.0895
623894cdbe6329001cb4bfe6,2023-03-03T10:26:46.363Z,0.40,47.465842,19.117917
6230f21dbe6329001cfe8ac2,2023-03-03T10:26:45.615Z,20.85,47.489133,19.090875
5e56763a37f639001bd14bb5,2023-03-03T10:26:44.320Z,32.53,47.45692,19.016782
601ceca9e443a0001bcc937d,2023-03-03T10:26:44.178Z,13.27,47.361997,18.929267
6355a4eddb73ef001b7c4218,2023-03-03T10:26:43.922Z,12.27,47.538966,19.087112
60d596f18855dd001cc63c65,2023-03-03T10:26:43.441Z,12.88,47.543574,19.074448
6217b0854f7ef7001bb35b34,2023-03-03T10:26:34.725Z,1.00,47.475369,19.015587
60c4dad1e650df001cc4978d,2023-03-03T10:26:34.702Z,6.18,47.599754,19.241991
61a12255d85cc7001bf7fdac,2023-03-03T10:26:29.045Z,12.85,47.530403,19.281569
5e3f35876a0f2d001bd440a1,2023-03-03T10:26:19.182Z,16.35,47.383982,19.218063
6348fcc09b62e5001b25ac3d,2023-03-03T10:26:18.839Z,7.22,47.473804,19.013598
631afd6d46ccc3001c8ef336,2023-03-03T10:26:11.169Z,4.00,47.479801,19.237003
602e75504dd752001b6b7de6,2023-03-03T10:26:09.999Z,12.68,47.459289,19.03473
63f358354fbabe00074ecba4,2023-03-03T10:26:09.926Z,22.98,47.47018,19.078783
61b0ecbd4940cc001c8ddd9d,2023-03-03T10:26:08.625Z,12.02,47.513571,19.217218
6040ca7d8ad04a001bc6fd4a,2023-03-03T10:26:01.811Z,10.25,47.463627,19.014867
61fba00568c6fb001b8c532a,2023-03-03T10:26:01.380Z,10.48,47.504416,19.074067
621caa2245db71001b26beb0,2023-03-03T10:25:59.688Z,8.90,47.504823,19.024884
62388344be6329001cac4c70,2023-03-03T10:25:57.646Z,8.90,47.479541,19.078817
6346b8ea06f5f7001b77b65a,2023-03-03T10:25:54.905Z,7.40,47.565538,19.086423
61a47f514a7833001b5191c7,2023-03-03T10:25:48.821Z,10.18,47.505968,19.158086
611f76f5b09114001b548f8e,2023-03-03T10:25:46.608Z,14.20,47.504324,19.074182
63f358354fbabe00074ecba4,2023-03-03T10:25:43.339Z,23.42,47.47018,19.078783
632accb7b6658f001be047ae,2023-03-03T10:25:42.918Z,9.55,47.47023,19.166389
615a2bcd7ea3fe001c5d77ac,2023-03-03T10:25:42.827Z,8.70,47.5026,18.9403
6373ce7d1de963001bf57c89,2023-03-03T10:25:35.294Z,6.05,47.602859,19.002431
63f358354fbabe00074ecba4,2023-03-03T10:25:29.516Z,22.33,47.47018,19.078783
609ee46125b716001c53b1fd,2023-03-03T10:25:27.624Z,9.60,47.506199,19.133976
61c1093fe2a8da001b202855,2023-03-03T10:25:15.659Z,2.65,47.441326,19.16742
5fee0624576ab7001ccf57c6,2023-03-03T10:25:09.191Z,10.60,47.522679,19.106484
63f358354fbabe00074ecba4,2023-03-03T10:25:09.078Z,22.48,47.47018,19.078783
61a12255d85cc7001bf7fdac,2023-03-03T10:25:08.308Z,13.20,47.530403,19.281569
6080401160979a001b0310ff,2023-03-03T10:25:03.027Z,16.40,47.456662,19.159684
618ebe57e30ca5001b8f335e,2023-03-03T10:25:02.735Z,0.43,47.406479,19.187427
6353be94139d1f001b1b21fc,2023-03-03T10:25:02.661Z,9.30,47.513008,19.054063
602e90a637bfd7001b9dd491,2023-03-03T10:24:58.210Z,2.47,47.461849,19.030208
61cf17231b17b1001b17e00e,2023-03-03T10:24:55.450Z,13.60,47.593879,19.117039
6040d2f38ad04a001bcb3570,2023-03-03T10:24:52.613Z,8.25,47.473679,19.056018
5f4a2ed8327264001be939e7,2023-03-03T10:24:47.488Z,12.88,47.418744,19.015003
5cbb4a4a815d52001ab980f9,2023-03-03T10:24:43.669Z,1.43,47.525798,19.116246
63f358354fbabe00074ecba4,2023-03-03T10:24:43.629Z,22.13,47.47018,19.078783
6040f4368ad04a001bdbe3c9,2023-03-03T10:24:36.532Z,3.10,47.480862,19.023965
5e41889919585f001bae8019,2023-03-03T10:24:35.015Z,11.07,47.536316,19.06253
615a2bcd7ea3fe001c5d77ac,2023-03-03T10:24:32.144Z,8.75,47.5026,18.9403
63e39c28880265000751e48f,2023-03-03T10:24:28.936Z,5.53,47.55391,18.960314
63f358354fbabe00074ecba4,2023-03-03T10:24:21.077Z,21.98,47.47018,19.078783
6238444bbe6329001c8e4f59,2023-03-03T10:24:17.284Z,10.73,47.486088,19.064243
60b641a6df2a7b001b5be9b6,2023-03-03T10:24:14.575Z,9.98,47.492259,19.071309
633c4150ca8ac8001b7abbfd,2023-03-03T10:24:13.906Z,23.92,47.540238,19.072244
609b9ff825b716001cb24a77,2023-03-03T10:24:11.751Z,4.80,47.527134,19.0726
609ccb6225b716001c46f314,2023-03-03T10:24:06.748Z,10.88,47.474762,19.034527
6377557a9b1ef5001b1e6afb,2023-03-03T10:24:06.669Z,8.90,47.494357,19.274236
60d71dd18855dd001c7c5352,2023-03-03T10:24:05.989Z,10.70,47.417303,19.080649
6391e43f698b50001ce301f3,2023-03-03T10:24:05.968Z,8.82,47.50145,19.148263
63c8632ad37b36000733227c,2023-03-03T10:23:59.237Z,8.13,47.516104,19.056701
5f2d23b010db48001b1e0498,2023-03-03T10:23:59.212Z,18.00,47.479936,19.216772
6230f21dbe6329001cfe8ac2,2023-03-03T10:23:58.506Z,18.65,47.489133,19.090875
63f358354fbabe00074ecba4,2023-03-03T10:23:52.783Z,22.88,47.47018,19.078783
61a12255d85cc7001bf7fdac,2023-03-03T10:23:46.984Z,12.90,47.530403,19.281569
5e56763a37f639001bd14bb5,2023-03-03T10:23:46.408Z,35.67,47.45692,19.016782
601ceca9e443a0001bcc937d,2023-03-03T10:23:39.598Z,15.75,47.361997,18.929267
5e3f35876a0f2d001bd440a1,2023-03-03T10:23:30.337Z,13.85,47.383982,19.218063
621caa2245db71001b26beb0,2023-03-03T10:23:27.104Z,7.70,47.504823,19.024884
61b0ecbd4940cc001c8ddd9d,2023-03-03T10:23:24.939Z,12.98,47.513571,19.217218
6348fcc09b62e5001b25ac3d,2023-03-03T10:23:22.708Z,6.15,47.473804,19.013598
6040c7618ad04a001bc570aa,2023-03-03T10:23:21.242Z,9.75,47.4584,19.017398
6217b0854f7ef7001bb35b34,2023-03-03T10:23:21.117Z,0.47,47.475369,19.015587
63f358354fbabe00074ecba4,2023-03-03T10:23:17.952Z,23.52,47.47018,19.078783
60d596f18855dd001cc63c65,2023-03-03T10:23:09.014Z,14.20,47.543574,19.074448
615a2bcd7ea3fe001c5d77ac,2023-03-03T10:23:07.766Z,8.55,47.5026,18.9403
623894cdbe6329001cb4bfe6,2023-03-03T10:23:02.267Z,0.20,47.465842,19.117917
631afd6d46ccc3001c8ef336,2023-03-03T10:22:56.261Z,4.40,47.479801,19.237003
61fba00568c6fb001b8c532a,2023-03-03T10:22:55.952Z,9.95,47.504416,19.074067
63f358354fbabe00074ecba4,2023-03-03T10:22:53.541Z,23.88,47.47018,19.078783
6373ce7d1de963001bf57c89,2023-03-03T10:22:52.934Z,5.70,47.602859,19.002431
602e75504dd752001b6b7de6,2023-03-03T10:22:48.998Z,12.93,47.459289,19.03473
6040ca7d8ad04a001bc6fd4a,2023-03-03T10:22:48.702Z,12.65,47.463627,19.014867
609ee46125b716001c53b1fd,2023-03-03T10:22:48.676Z,9.65,47.506199,19.133976
611f76f5b09114001b548f8e,2023-03-03T10:22:37.977Z,14.47,47.504324,19.074182
6346b8ea06f5f7001b77b65a,2023-03-03T10:22:37.741Z,7.75,47.565538,19.086423
63f358354fbabe00074ecba4,2023-03-03T10:22:35.686Z,23.45,47.47018,19.078783
60c4dad1e650df001cc4978d,2023-03-03T10:22:33.956Z,6.97,47.599754,19.241991
618ebe57e30ca5001b8f335e,2023-03-03T10:22:29.813Z,0.00,47.406479,19.187427
5fee0624576ab7001ccf57c6,2023-03-03T10:22:24.311Z,10.63,47.522679,19.106484
61a12255d85cc7001bf7fdac,2023-03-03T10:22:20.760Z,12.45,47.530403,19.281569
632accb7b6658f001be047ae,2023-03-03T10:22:14.021Z,10.13,47.47023,19.166389
63f358354fbabe00074ecba4,2023-03-03T10:22:12.661Z,22.40,47.47018,19.078783
6080401160979a001b0310ff,2023-03-03T10:22:09.766Z,13.30,47.456662,19.159684
5f4a2ed8327264001be939e7,2023-03-03T10:22:06.999Z,12.20,47.418744,19.015003
61a47f514a7833001b5191c7,2023-03-03T10:22:04.409Z,8.88,47.505968,19.158086
60b641a6df2a7b001b5be9b6,2023-03-03T10:22:04.342Z,10.27,47.492259,19.071309
62388344be6329001cac4c70,2023-03-03T10:21:52.136Z,9.90,47.479541,19.078817
61c1093fe2a8da001b202855,2023-03-03T10:21:52.134Z,1.90,47.441326,19.16742
63f358354fbabe00074ecba4,2023-03-03T10:21:50.550Z,22.55,47.47018,19.078783
5cbb4a4a815d52001ab980f9,2023-03-03T10:21:44.950Z,2.37,47.525798,19.116246
5e41889919585f001bae8019,2023-03-03T10:21:43.577Z,11.13,47.536316,19.06253
6353be94139d1f001b1b21fc,2023-03-03T10:21:39.797Z,9.80,47.513008,19.054063
6040d2f38ad04a001bcb3570,2023-03-03T10:21:36.921Z,8.55,47.473679,19.056018
615a2bcd7ea3fe001c5d77ac,2023-03-03T10:21:36.727Z,9.05,47.5026,18.9403
63550a8b817d12001b4f5d01,2023-03-03T10:21:34.164Z,8.50,47.542127,19.0895
63f358354fbabe00074ecba4,2023-03-03T10:21:30.107Z,23.70,47.47018,19.078783
602e90a637bfd7001b9dd491,2023-03-03T10:21:29.636Z,2.15,47.461849,19.030208
6230f21dbe6329001cfe8ac2,2023-03-03T10:21:25.758Z,23.00,47.489133,19.090875
63e39c28880265000751e48f,2023-03-03T10:21:22.906Z,6.10,47.55391,18.960314
6040f4368ad04a001bdbe3c9,2023-03-03T10:21:18.241Z,4.53,47.480862,19.023965
606d6cfc4393eb001c86ed58,2023-03-03T10:21:17.671Z,9.43,47.537799,19.06623
5f2d23b010db48001b1e0498,2023-03-03T10:21:17.428Z,4.00,47.479936,19.216772
